4a44a5659034938bbffc77273c35a2117d140e21>62ab272a23272232456cf68ac8c06064f945d5ef_0	explicit	In our previous study of slow regular saccades, we demonstrated the invariance of saccadic latencies with target angular displacement (Darrien et al., 2001) but had diYculty in reconciling the results with those of previous studies which showed an increase in latency (Fuller, 1996; Kalesnykas &…	result
ec6c61a06407c64b6ad3ec7f096566f361acf038>7a4127d4a914a9f4cdcb3f45407d3a8a98f29447_2	explicit	Comparisons between EMG signals recorded with a current and a traditional potential amplifier demonstrated the validity of current recordings [11].	background
e6c61f00e3c75bc1dcbb9886325a4a25801c22da>93dc55c5f3c4b883c2f369a2b1edb9eb8e6bad48_0	explicit	Although contrary to our original hypothesis, this conclusion is consistent with results of elemental analysis applied to a panel of insoluble CAPs fractions reported previously (Imrich et al., 2000).	result
7ec102746b50af4549ff328e649f7c9c875bcd2f>3da8310618b8d9488ab6d6ee10bfcce927a47891_3	explicit	We found that the first spectral-notch attributable to the pinna and the pinna-dependent ILDs was most prominent for sound frequencies between 12 and 24 kHz in the rat (Koka et al., 2008); hence, tone frequency response sensitivities were probed between 2 and 32 kHz as described in detail previously (Polley et al.	background
9314cf001a59f4fc840af2676e59beb27944eace>c2c21a64af7157dfcbfa77e7f8f93485b6aefe76_11	acronym	However, for TDMA-based convergecast, the analytical evaluation of its throughput has not been reported and available evaluations of the performance are usually based on simulations only.	method
8ebd0c64a3f1833cac7b8191303ea2bbd05682b5>86fdeaa16c965db52f41ad8489ee38b93590eba6_0	explicit	Although these two forms of agreement are often believed to provide different information, they are in fact identical if data are both normalized and ipsatized (Allik et al., 2015).	background
9bed3eaf33ec023be17dd6916cc9ca42a9069983>d4524af6eae31d9603fd2f9b34449a8887392ec9_1	explicit	Relative rather than absolute compound levels were used because synergistic chemical composition of pheromone cues is known to be particularly important in olfactory communication (Wyatt 2003).	method
2b80f65e936e58979de232164026543edb2a79e8>8f01119d68d6a980ec1608e905be6e4f58cb328a_5	explicit	2000; Bush & de Oliveira 2006) because it has been recognized that Tertiary Neogene tectonic and palaeogeographical reorganization have also been important drivers of the origin of Neotropical (Pennington et al. 2004; Hoorn et al. 2010; Rull 2011) and temperate biodiversity (Quiroga & Premoli 2010; S ersic et al.	background
77f4a2365ba1b6ffc8d13e049654b1359c29671a>841aba543847838da1e2310ed5339a546c5a2b2d_7	explicit	Electrode configuration\nElectric fields were applied as described (Kindzelskii and Petty 2000; Petty 2000; Rosenspire et al. 2000, 2001).	background
68fb5f829fed7e653c3beb8ff5108c417e9ce7cc>2caf8fb1a94dba1d136dda2194deb019dccd9efb_0	explicit	Because of this ability to expand the proteome of cells, alternative splicing has represented a very useful and powerful tool that allows cells to execute the various expression programs which underlie many fundamental needs of higher organisms: from general needs such as controlling normal development and tissue-specific expression of proteins, to highly specialized processes such as DNA damage response or microRNA biogenesis [27–33].	background
7184b56dd919fab78fe2d06a53e2b35766ddd9da>fe13f843c52243e096d7e1a52345a68eaf2cfef1_18	explicit	We assessed support for drone strikes using five items (e.g., “I\nsupport America’s use of drone attacks against suspected militant targets in Yemen”; α = .87; see Kteily et al., 2014, 2015).	method
25a16f6fda8c4a6b685a3a99315cca3eb148eec2>c08d82e0e656dadaa0c26b1a21fe57fa60bb84d8_2	explicit	However, a personalized approach is required in the treatment of these patients who often present with clinical heterogeneity as the IVA patients described by Dercksen et al. 2012.	background
952660f4a305ebc8bc46ea23dd1ea41464d6681f>6b1223f442606ef04c8c04b36f1cdc0efb14c560_1	explicit	ARTICLE IN PRESS S. Atasayar et al. / Experimental and Toxicologic Pathology 61 (2009) 23–3224\nIn animals, supplementation with antioxidants seems to protect against CP-induced side effects (Greggi-Antunes et al., 2000; Mansour et al., 2002; Sueishi et al., 2002).	background
65c19075b2dd9314daee152fefb3fbe13b6264bc>06bdb944a7951a87cfc125fd1b0fb015c244e691_1	explicit	A similar protocol has been adopted by several previous studies (e.g. Almasi et al. (2010) who restrained barn owl nestlings for 26 ± 6 (SD) min; Liebl and Martin (2012) who restrained the birds for 30 min).	method
170342ab22d1341be404f17106d738d7f4a4bcd9>7452c2f771f8b369a17affb8bc33423bcc55288c_0	explicit	In 38 patients, SPECT was performed using the previously described rest thallium-201/stress technetium-99m sestamibi dual isotope protocol (27,28).	method
a5ea7c98ce4e9c46aee1c9d66df85c4a631d4fe3>76673ab572b73ed6e8ebf59f5b5ae28453f873f9_3	explicit	In idiopathic BOOP, histological examinations generally reveal no microorganisms.(2,17,72)	background
e022722e6dd6656f9cd1d6662aecdd947ed3c994>9e2b8002db0fecc57f15aff4e82d6be0fdf8b2ae_2	explicit	The action on CNS development of some of the factors contained within E-CSF has been analysed, including the role of the proteoglycans, FGF2, RBP/all-trans retinol system, and the apolipoprotein-carried lipids (Alonso et al., 1999,1998; Martin et al., 2006; Parada et al., 2008, in press).	background
6523f26c9f4fa56ecebd0ad92ca47900a873d782>9f110815bff8294a64526ddfe21ba4b739a8f08b_0	explicit	The results of the current study indicating a significant correlation between attachment and suicide attempt status are consistent with previous research that has also found a relationship between both anxious attachment (34, 35), avoidant attachment (21), and suicide attempt.	result
93570227d802f3f37f46a42a69016470b8d09789>41a02766e691213fd4840ca2d296a5e4815e6127_0	explicit	Direct table lookup, polynomial approximations, rational approximations [9,10] and table-based methods [11–16], are only suitable for limited-precision operations because their area and delay increase exponentially as the input operand size increases.	method
f9df603da0731b2c220eb3a6256dbc44bab5f234>7fbeb25f303857182172283ada0fdb67669c2458_3	explicit	In (Rüdiger et al., 2007a) the behavior set of the system was defined as:\nDefinition 4.	background
e06c8966e57806d20fc9329f16636b2fac2469b8>e4675af68d613dc95ae1c192ed154307a0d3d7be_6	explicit	What NusA contributes was revealed by nuclease probing of RNA emerging from the 82Q-modified complex: If NusA is present, the usual RNA emergence at about 14 nucleotides from the growing end is extended to about 25 nucleotides, implying that NusA and 82Q construct a barrier where the hairpin of an intrinsic terminator forms (126).	background
f690c2387d4aa7d415f1b6faba6ad15fce57de90>2566fbc8f3c03f790a5646c85fe12b8dc58075b5_3	explicit	In this case the membrane of the virus fuses with the plasma membrane and the nucleocapsid is introduced into the cytoplasm (White et al., 1980).	method
341df40d6d627132d7ce024ae6c52c702eb8aa06>38cd1da6087589033fee82e38b585bd36ed263da_0	explicit	In selecting REM epochs, we took into account the presence of a clearly defined alpha burst in any EEG derivation, the total absence of spindle activity in frontoparietal regions (Jobert et al. 1992), the appearance of rapid eye movements one minute before, and on continuing in REM stage, one minute after the selected epoch.	method
b860d5d4b046c2a9ecb4fc15d2ab5a437874b53c>5db8d3d370107da36241039a0b1996946594b135_1	explicit	LSTMs are able to capture past signal behavior and they have shown success in many audio processing applications, such as speech recognition and computational paralinguistics [6, 16].	method
ab78ef0cf314742df99a2a01f9af3cc23eb65b46>46eecf9daff1ef854fd51a8e6963d58126d35a2b_0	explicit	CTL activity was measured in a standard 4 h 51Cr-release assay, as described previously (Kammer et al., 1999; Moradpour et al., 2001; Gremion et al., 2004).	method
f92ee4af334b6218ccc8dcc45bcc96af59c190a6>aa3d7a72f3ad9fd00cb9b8e683968489cff824cd_1	explicit	GST-53BP2(715-1005) and GST-GL(1-257) also bind DIG-PP1g1 well, whereas GST-GL(94-257), which does not contain its PP1-binding site, is unable to bind to DIG-PP1g1.	background
41ea47515444ef4cce7af0925d302e5531d50f76>13e1c3709424e70cf6e20c0ddda5854f4255ea28_0	explicit	2011), by both Neighbor-joining method (Saitou and Nei 1987) and Minimum Evolution method with the parameters (p-distance and completed deletion).	method
c5c49f3d189e63ff31305cff7973fc1cb113a065>c60bd24a1c685c8211e339314ed7b3e7579bbec9_7	explicit	series [14], although mearsuring signal intensity directly on two different MR equipments, they also gained excellent agreement.	background
1101d5e8b3bac5243ccd4251c3f60b59e35ade37>a0372f7f85607ad16681f4e506c195645c5863ee_1	explicit	Thus, meandering requires 5-20% less bandwidth, as shown in [3] and we consider it as a reference scanning trace within this work.	background
7801866bcfec901af53dcd6ba7fb381fa54db30e>21c58f2f4a377853fa58c8d5ac624b38df3bc250_0	explicit	, 1984a,b; Laughon and Scott, 1984), a peptide motif conferring sequence-specific DNA binding ability to the homeoproteins (Laughon and Scott, 1984; Desplan et al., 1985; Beachy et al., 1988; Müller et al., 1988; Ekker et al., 1991).	background
f0d5faceb34cd07c8192d9c7ea2887555017b5d3>992cad315b7976deb297dbfa203ad53c5c30db41_0	explicit	, 1996) and osteoblasts (Kozawa et al., 1997) in addition to 3T3 fibroblasts (Wu et al.	background
65832ebb154ef1bac44194239071a04b7299af3b>13cbb1b747814aa6db01892861a601c6b33dd697_9	explicit	To reflect the social characteristics of users, we adopt the Indian Buffet Model proposed in [9], the author has already proved the model perfectly fits the real data in the simulation.	method
f15bc93c0361346b34e3b8d0bcb494f10715cd8c>a74a73e1200f2b7cb56cda1eec7f3d8f06ea6ba0_0	explicit	It is also in agreement with those of Stansley et al. (1997) who obtained high mortality in R. palustris tadpoles, exposed from the egg stage for 10 days to a total mean lead concentration of 1.670 and 0.944 mg Pb/l.	result
8e49b1f857a9f167f66de1dbb86685857d238766>b476d733d5f381659e287f6a6b0028fa6146419f_0	explicit	The right leg was fastened to a dynamometer (I-KON, Chattanooga Group, Oxfordshire, UK) at a knee angle of 50¬∞, while the other leg rested in an extended position, as previously described (11, 14).	method
8006460518c11b147a3058045aa77f80e5e47b3f>95eb88636c1a690ad1c81c9053be5293e0398c67_0	properNoun	Study design and data sources\n This was a retrospective study using data from the Israel National Trauma Registry (ITR) database.	method
bc511519cf8d4e3e247d7506c38d80f64c6a859e>2c03df8b48bf3fa39054345bafabfeff15bfd11d_5	explicit	As illustrated in Figure 1(a, b), it transforms CNNs such as VGG [38] and C3D [43] with fc layers at the end of the convolutional networks, meanwhile it also converts CNNs such as ResNet [20] and DenseNet [22] with conv and global average pooling layers at the end, as depicted in Figure 1(c, d).	method
90818a54c60a1203a253856690b552204c1222da>3cfbb77e5a0e24772cfdb2eb3d4f35dead54b118_2	explicit	Following the state-of-the-art technique for exploratory data analysis (Baroni et al., 2014), we decided to opt for unsupervised clustering. The chosen normalized spectral clustering algorithm proposed by Ng et al. (2001) has been effectively applied to various lexical acquisition tasks (e.g. Shutova et al. (2016); Xu & Ke (2016); Sun & Korhonen (2009)).	method
65832ebb154ef1bac44194239071a04b7299af3b>13cbb1b747814aa6db01892861a601c6b33dd697_0	explicit	The author in [9] utilizes the IBP to describe the users social influence and the circumstances that users select and require the contents just like of which they choosing the dishes at a buffet in the restaurant.	method
432cf408877fa94000efe2ddd850b9df487599eb>7f801e0979ec0409ac84806cbff4a70b83104fd5_0	explicit	In what follows, we report the percentage of the trials which led to the putative global minimum as given in [19]2.	background
1872080baa7d30ec8fb87be9a65358cd3a7fb649>894be9b4ea46a5c422e81ef3c241072d4c73fdc0_9	explicit	Assuming that, as mammalian frataxin, CyaY preferentially interacts with the preformed IscU/IscS complex, the addition of frataxin in reconstitution experiments would lead to uncompetitive inhibition, thus explaining the reported inhibitory effect of CyaY on Fe-S cluster formation in vitro [22].	background
3ad3837dbb7812a0baf839d8eb88f50035cab156>6b85dce37b745ebafac661f6fad5bfad943f1513_3	explicit	…for their sex appeal and physical attractiveness; ‘butch queen vogue’, a category that uses elements of vogue of hands, spins and dips; ‘femme queen’, and ‘virgin runway’, a category that is open to participants who are relatively new to the Ball scene (Dickson-Gomez et al., 2014; Galindo, 2013).	background
c5c49f3d189e63ff31305cff7973fc1cb113a065>c60bd24a1c685c8211e339314ed7b3e7579bbec9_6	explicit	1 3 signal intensity of the fluid within the postoperative cavity on FLAIR may monitor tumor progression and predict PFS [13, 14, 16].	background
8725e772d8bcabe3a9228d43a52bba9aeba4a226>bcedaac853ee3e45e4c067796588a224550d891d_0	explicit	Two studies comprehensively analyzed all available full-length HBV genomes in GenBank/EMBL/DDBJ and reported the frequent occurrence of recombination event between two or more HBV strains [14,15].	background
1b7d342e9e8cfc8f2327c9f62f3d40b4be7e8624>00aadd931a2b4603101a355d6b18f2c2bd17a3cd_1	explicit	In caveolae membranes isolated from total plasma membranes using the methods of OptiPrep gradient centrifugation (35, 40) (Fig.	method
63bca65605feacc6f7c2668fb085983613baae78>f2677b9f2fd74e43615f33d7f3e8c8e882efd95d_2	explicit	There is evidence that Ang-2 acts as a chemoattractant for regulating monocyte/macrophage infiltration [5, 23], suggesting that treatment with r-Ang-2 may increase macrophage recruitment to remodelling collateral arterioles.	background
cf7aa95754624f61f0f93b18570d3f4d7ef5a653>f20116e13a37c246a4f4e3d3ff18e4137ea69aaf_2	explicit	jejuni 81-176, a virulent strain able to produce gastroenteritis in human volunteers and promote commensal colonization of the chick gastrointestinal tract (Black et al., 1988; Hendrixson and DiRita, 2004).	background
5f9e27fd212e0eac30dd8b2e9a53d422f5ca0bd4>9e4ab179a114ed860aebd5ee4699406aa7088069_1	explicit	Spectra for water and the O2 dimer are not included in the DOAS fit as previous retrievals found15 their inclusion unnecessary (Boersma et al., 2007; Bucsela et al., 2006).	background
2b08b12e4c4765a51098ea943cb0786b76968049>8729441d734782c3ed532a7d2d9611b438c0a09a_0	acronym	Embedding are 300- dimensional, the size of all hidden layers is 100 and for training we use ADADELTA (Zeiler, 2012) with a batch size of 20.	method
1f1d7ee4296f3b921cb55481f27e00a7d37d6c54>dd647d3f2ba04cb7c2671f37b4648b14c3248077_4	explicit	Data analysis followed the WHO’s recommendations[14,15] in addition to the norms manual for severe psychiatric disorders.	method
b14381e28787872c94bf104c4b9d7ce85cece3af>2dda1fbabe86aba44d69f94397ee2d3f353a35a6_1	explicit	Lavergne et al. (2014) developed a two-step method for the enumeration of heterotrophic prokaryotes in coastal sediments by flow cytometry that enables high frequency analyses of 30 samples in less than 4 hours.	method
6f68ccd37718366c40ae6aeedf0b935bf560b215>60ed4bdabf92b2fbd6162dbd8979888cccca55d7_5	explicit	Based on the results of Pascalis and colleagues (Pascalis et al., 2002; Pascalis et al., 2005), it was predicted that 12-month-olds would fail to reliably discriminate the face of familiarization and a novel face of another unfamiliar Barbary macaque.	result
4fabc83c0c87c5c5fa2bacb9aa8f9308c15614aa>d73b8e247c9fa3502bd3e27d3228549b2ad54dfd_0	properNoun	Participants were monitored for deaths and hospital admissions using the Western Australian Data Linkage System.9\n For the present study, we excluded men with missing information on key variables (n=54); those with extreme SBP values (<80 or >250 mm Hg; n=6); those with a history of heart disease (n=3419) or stroke (n=1735) at baseline, to limit the effect of reverse causality; and those with an abdominal aortic aneurysm (‚â•30 mm in diameter) identified at screening (n=875) because these individuals are likely to have received medical intervention to address their risk of a major vascular event.	method
a89979ef0ef381c7b97cedc145fc0624d824cc1f>f986e697ab036562fa61ab501ab4c2a64ddc6494_2	explicit	…the invasive pathogen, Listeria monocytogenes, induces the mono-ubiquitination of receptors – hepatocyte growth factor receptor (HGFR) (Veiga and Cossart, 2005) and E-cadherin and triggers the recruitment of clathrin and caveolin-1 to entry foci (Bonazzi and Cossart, 2006; Veiga et al., 2007).	background
062ab02c421a101c2f4ce8b57e03efbcad9e65cf>31d31b65fa7b01ce90080264e7d1472af469355d_4	explicit	If not, a dysfunction in the cerebral processing of oscillatory visual stimuli is very likely, which is assumed to lead to the observed deficits in HE-patients (Timmermann et al., 2008).	background
41d93644ed1e71686c80f525cb650d69cd18216a>6fcb5211674fef6639a43797ab7a39cd5754a42a_3	explicit	Comorbidity was quantified by adding the scores assigned to specific diagnoses in the Charlson Comorbidity Index (CCI) [14].	method
806947e63d13aa0f5581751abfc5d465fa45e6a2>416452593871de7d0ebbd77cf66c9cf94e2da6f7_3	explicit	are the most widely studied as sources of insecticidal and/or repellent oils and are also the ones most commonly found in commercial formulations for this purpose [18,19].	background
bfe1862be48ec00fed3765f03719e6fcb6fdb7cd>ff1acf0d62f31b52b76bfd3f7e218a7c9fa4b4bc_0	explicit	The second issue concerns education productivity estimation literature that uses international test data for high school students (e.g., Heyneman and Loxley (1983), Hanushek and Luke (2001)).	background
4b4fe13852c229370fd62cd62cb3c93d1efdd2f9>9b120571cd65753cd66c02f6cc27590541c6797a_0	explicit	If the purified proteins are used for mass spectrometric analyses, elution from streptavidin beads is not required because trypsin digestion can be performed efficiently on bead-bound proteins and the released peptides can be analysed by mass spectrometry (Guerrero et al., 2005; Kho et al., 2004; Rybak et al., 2005; Tagwerker et al., 2006).	background
816c1eb46e950c8b7f084665d708af21f703e9f2>48adc076d7c2c5a74323f8dd61ffa32be706d982_0	explicit	Each node joins a cluster and the cluster elects a leader in a multihop, distributed manner [15].	background
cf627c9411e3bf3e67f23df5d5741ed48490a152>3d2c9ed378b475d7b8c2497ee35c17cb4397c3b4_3	explicit	neoformans cells vary in size, from cells less than 3 μm in cell body diameter to cells more than 100 μm in diameter (Feldmesser et al., 2001; Okagaki et al., 2010; Zaragoza et al., 2010; Alanio et al., 2015).	background
e10519e195451e84f58f81847b94c92f28b3450a>61440752d493b8fe39c0b2d6022dfbd31bd42c8f_3	explicit	Overall Leptospira infection prevalence reported in black rats tested by PCR ranged from 11 0% to 65 8% (n = 6; number of animals: median = 79, range = 33–141) [85, 86, 92, 103, 118, 124].	background
3395ec800f81af7f7fe77c228c92efcc63d255a7>bc4aa427890c2f4ce4b7acf3f955aa7f137e3e3f_0	explicit	In using the report to categorize a participant’s attentional state in the 10–15 s immediately prior to the report, this methodology has been used to demonstrate reliable and replicable differences in neurocognitive functioning between on-task and mind wandering states (e.g., Christoff et al. 2009; Franklin et al. 2011; Kam et al. 2011, 2012, 2013; Kirschner et al. 2012; Mason et al. 2007; McKiernan et al. 2006; Smallwood et al. 2008a, b; Stawarczyk et al. 2011).	method
7a9bf55cf151a07a0ca8237e765ba0d1412c73ee>e232a3393e6366652d41b8619b6ffd7b240194e3_6	explicit	Mutations in the dally locus encoding the Drosophila homolog of a human glycoprotein have been shown to result in numerous developmental defects, some of which are associated with alterations in dpp signaling (Haerry et al. 1997).	background
952660f4a305ebc8bc46ea23dd1ea41464d6681f>6b1223f442606ef04c8c04b36f1cdc0efb14c560_0	explicit	It was also observed that CP treatment increased BUN and creatinine levels (Sadzuka et al., 1992; Mansour et al., 2002).	background
fc2fa61db68563e26daafe962633ab2b7e8e8b3d>18dba91edf38fe354fd3a1123737185c841be419_5	explicit	, 2009) but also induces genes involved in synapse formation andmuscle atrophy (Cohen et al., 2007; Moresi et al., 2010; Tang et al., 2009).	background
440cd84e5d0b7f825bb7c37f0bf5d08ae74b05ab>aaa755ce1aede91735d14134e213374a11df5ee7_0	explicit	Our results agree with previous\n 19\n reports showing that a single exposure to dexamethasone rapidly stimulated Sgk1 mRNA in cell cultures (Wang et al., 2007) and that a single injection of DEX in vivo resulted in increased Fkbp5 mRNA in mice (Scharf et al., 2011).	result
6459465b9f73140cfbd1d89f48a1c0795f40b2fa>a6ce5b9263ec014fcbf4d9e7c5e6f15900352f7a_0	explicit	Catecholamines, and particularly DA, are believed to increase the efficiency of cortical processing by augmenting the signal to noise (S:N) ratio, or the gain within cortical networks [4,37–39].	background
2417526934446d81023af49f27bb7f52044bcb78>73f36294b5992a53e4f075e384fe30a13c629bb4_14	explicit	We recently described the promoter of the mouse and human SCN8A genes, which contain a cluster of four mutually exclusive 50 noncoding exons, exon 1a to 1d, each of which is spliced directly to the first coding exon (Drews et al. 2005).	background
c1ccb344983c0484c753fd079262fe1951203fcf>650a503a8009738f43bd972cca8e956fa080f76d_1	explicit	High GPx levels we obtained in group 4 (selenium-supplemented swimming) may seem as an expected result, and are in harmony with the results of the researchers cited above [8, 29, 33].	result
fbdf3e1ec97f278a54b4a06320f1e69f1185874c>39a2446c1dece36e32c6773cf4e28306f07c8cba_8	explicit	…for ptDNA may be complicated by the presence of NUPTs (nuclear sequences of plastid origin) (Roark et al. 2010; Kumar and Bendich 2011; Zheng et al. 2011), and the same difficulty may be faced in measuring mtDNA due to NUMTs (nuclear sequences of mitochondrial origin) (Timmis et al.…	background
1c39273dddad8328bc586d599822eec119721447>adc8f723dc92be644828eb9c943ba36d955b17a9_0	explicit	Of the beneficial actions of garlic, such as antitumorigenesis, antiatherosclerosis, blood sugar modulation and antibiosis, inhibition of the growth of cancer is perhaps the most notable (5).	background
e80f758323a97a2b6b0c1c9d0203b2e161f88de6>ffbb6ac7171918f60f765dcd5aed10bac9d01a0d_0	explicit	This hypothesis was based on the evidence in the literature for significantly worse performance of adult CI users compared with adults with NH in the perception of pitch, timbre, and in the recognition of familiar melodies, as measured with music perception tests (Brockmeier et al., 2011; Kang et al., 2009; Looi, McDermott, McKay, & Hickson, 2008).	method
0d2ec8e620a344214571d1bf5060d104bb3213e5>7d9b53587346bfaeabdd5450dc2e6dbdccb2f644_0	explicit	These estimates can be used in transmission models to assess the potential effect of the intervention on a community level (Longini et al., 2004, 2005).	background
ff9e9a626ab907f0821a6949edf1dec1c2a0a8a0>ab521feed89a9397e278fe1cb66cb7f19e3e2704_3	explicit	…consistent with such a mechanism is supplied by the SSA studies performed in subcortical regions where the responses of adapting units are phasic, being typically restricted to the first 50 ms of the tone or less (Anderson et al., 2009; Malmierca et al., 2009; Pérez-González et al., 2005).	background
fe677d2f86d623b3dfc92f060bd8d0d2a0ea413d>548992f59f682a83a671e7f288f7aa574580d4a5_14	explicit	Both the OS7 and OS8 lignin yields were approximately 65%, which was close to the lignin yields previously observed by Pan et al. (2006a) who employed higher temperatures and higher loadings of H2SO4 during the organosolv pretreatment.	result
a893cb126f2540ae4776fd82f928499abc9b83a4>9b9f819041cb5f7400c99fbc3f709becb7e33119_0	explicit	Nucleotide sequences in databases indicate that some genes in soil bacteria genomes were originated from integration of plant genetic material (Doolittle et al., 1990; Smith et al., 1992; Wakabayashi et al., 1986).	method
f3ee10d77b2902a5856ec3854fd946fd75f4316c>3d188c6936ad6dd478e01f2dd34bb2167f43e7d7_0	explicit	They are scale-free, i.e., there are many nodes with few neighbors and few nodes with many neighbors, which are called hubs (Barabási et al 2011; Pavlopoulos\nCommunicated by: Ron AWevers\nElectronic supplementary material The online version of this article (https://doi.org/10.1007/s10545-018-0140-0)…	background
aafd435e59c93dfe3187e226919037754d3687eb>3cf593433acf4c10c84a4f98ac964200b52d6e66_4	explicit	that idic Y is formed by homologous crossing-over between opposing arms on sister chromatids [13].	background
26caa74811a36e97415995dba746c0cccef312d4>7f7ab483f72fbe586b4dec3bd0485a2046fc09ed_2	explicit	and psychosocial adjustment from treatment including bother from side effects [4].	background
11452d7d54ccb0a38251b21baf988d2cef80de18>df07e27533ed02351a090850f93259b5ba6df76e_6	explicit	To date, a handful of factors derived from testicular somatic cells, such as Sertoli cells, peritubular myoid cells, and Leydig cells, have been demonstrated to influence SSC renewal, in particular glial cell-line derived neurotrophic factor (GDNF), fibroblast growth factor 2 (FGF2), colony stimulating factor 1, and Wnt5a [4,5,6,7].	background
53c37fa1b83086f1b8020c2b270f84ec98ac7401>bbe893200f8dae229d9abac57e176ff53d1e432c_0	explicit	As expected a small number of protein bands (about a dozen) are shown in comparison to the whole proteome [19], however, when evaluated, only five proteins were detected capable of binding sub-fraction #5.	background
c9411482609c16153ee6642525cbe322036f323d>c7c7eb67ff0527cfac32ced00dcf7df09efe8b39_1	explicit	We present an implementation of Yager’s [32, 33] idea, mainly using Kacprzyk and Yager’s [7], and Kacprzyk, Yager and Zadro ny's [8, 9] extensions.	method
d79a9cc876798786762088cdacd3978d9beb24d9>12a23d19543e73b5808b35f1ff2d00faba633bb6_3	explicit	Some studies specifically acknowledge active learning (Mason et al., 2013; McLaughlin et al., 2014), and one study also names blended learning (Strayer, 2012).	background
7f3e7900477889ebd26d9334e9bc13613ca7169b>1250a9f81adb7b5eb87a1564599165b546155fdb_4	explicit	DNA extraction in activated sludge is often carried out by the FastDNA Spin Kit for Soil [10,12,48].	method
dbda2b32dd5eb3e63c96243d0a81c7d9248bf2b9>a6574ccbb62b943a2f199be5a196161a5d345610_9	explicit	For example, enumeration of CD8+ tumor-infiltrating lymphocytes (TILs) has been shown to be a reliable prognostic marker for a number of cancers, including colorectal cancer and non–small-cell lung carcinoma (NSCLC) [3, 21, 23, 24, 28].	background
2764f3cc6d572383b5bfdb07c3fa9e7f57d6e05d>217c2da9f9e77834acad4e1dbde9c8ed49a193a1_1	explicit	Various theoretical accounts of this effect have been provided in the literature (see MacLeod, 1991; Aron, 2007, for reviews), but the most classical one invokes solving a conflict between the reading and naming response tendencies (Cohen et al., 1990).	background
fa39a6766e5058aafa2bce47722654480a9d37f4>257a64f455fa56ae39708feb4be6c36369ff1420_0	explicit	The genetic map was obtained from the Rutger’s published map [2], and the PPL was computed using KELVIN.	method
2f132a53e003efd3dd971a01751ab8cf0942ea06>0cbebb5eeba24d805aa844a463904f8d8edea15b_0	explicit	This result is in agreement with the findings that mouse embryos homozygous for a null goosecoid allele do not have gastrulation or neural induction defects (Yamada et al., 1995; Rivera-Perez et al., 1995) and chick embryos can develop normally even when manipulated so that their organizer does not express goosecoid(Psychoyos and Stern, 1996).	result
21935d83a460699f08d1e28cc60a6dc5e138f6ad>07ab9b96e85ec7ce3e0aa08d907b587cc8780db0_0	explicit	The anatomic site of involvement was determined by the system reported by Knowles et al..[18] We specified lachrymal gland origin when the gland structure could be clearly recognized in the histopathological specimens.	method
551c30c8c3ffd11bb00ffef7d89fa3bec52a1102>f25f4beb189c66b5d0e805ab5a667765137f1787_7	explicit	A comparison between the findings of Krajcarski et al. (1999) and the rested values in the present study revealed similar effects of pre- load and added load on peak trunk flexion and extensor moments. The EMG activity of the trunk extensor muscles (TES and LES) had similar responses to the loading conditions, although the pre-trial LES and TES EMG amplitudes from Krajcarski et al. (1999) were about 6 to 13 %MVC larger than was found in the current study.	result
67fd3bb71d0f1a06e61fa0ba6615b0397867fbc3>85b04d25eac459fab2870ae995d01b09a6d65e1e_4	explicit	Other than the transfer sometime after 50,000 years ago of the Yamuna River from the Indus to the Ganges (Clift et al. 2012), the timing of specific capture events cannot be reconstructed from the terrestrial evidence alone and in many cases remains unclear or imprecise (Clift and Blusztajn 2005).	background
23d24382c737a9c5c33681a1dbc405205eb081c6>2041cf896a34f537bbb1bb017a602944ea503840_3	explicit	Assessment for ALT in mouse GBM Previous characterization of human GBM has shown an association between mutations of ATRX and the maintenance of telomere length by ALT, or nontelomerase-based, pathways (1, 8).	background
f391592bfe5d248ae77683708867b9380493d014>9f7cdf427fa872c3da5e14baddc4e212a0c0f8fe_0	explicit	Similar results were previously reported (Blume et al.2000; Grant and Loake 2000a, b; Grant et al. 2000).	result
5f7d5544d71f448f339eb08853a19b4c7858d3d2>f618979a9717b173097564380755f0836495367b_1	explicit	As a consequence, by their activities, earthworms could therefore modify metal speciation, mobility (Sizmur and Hodson, 2009) and bioavailability (Capowiez et al., 2011; Wen et al., 2006).	background
901077d4ad9080b04cc178eea5c459a75ca79bdd>4e3427bd6cc0dd0290be6c146b46bda6ad05403f_0	explicit	…1–13, December 1, 2015 ª2015 Elsevier Inc. 1\n2 Cell Metabolism 22, 1–13, December 1, 2015 ª2015 Elsevier Inc.\n(Urakawa et al., 2006), the pro-hypertrophic effects of FGF23 on cardiac myocytes were blocked by pharmacologic inhibition of phospholipase Cg (PLCg) and calcineurin (Faul et al., 2011).	background
3f9329351c516e7547a1f0680d1b6153b0cfd9a1>7a5a34fc4b4d812b86e96f218f408b4b555f656a_3	explicit	While in our case we were worried about the compatibility of the most simple updating rules of the regularization parameter with the preservation of optimal complexity results, in [16] the main concern was the determination of regularizing parameters that optimize the accuracy of the quadratic model.	method
17e8dd52471f7a783b936c816e9ef09fdd0ff680>128dee6fd8ccac1f2f823836c895c8a137171f6c_0	explicit	In addition, pairwise linkage disequilibrium coefficients were calculated and expressed as the D9 5 D/Dmax or D/Dmin, according to Thompson et al. (1988).	method
